Date,Close,Volume,Year,Month,Close_Lag1,Volume_Lag1,Close_Change,Volume_Change,Cluster
2009-04-03,11860,24722050,2009,4,11820.0,28688300.0,40.0,-3966250.0,0
2009-04-06,11880,33315050,2009,4,11860.0,24722050.0,20.0,8593000.0,1
2009-04-07,11680,27388200,2009,4,11880.0,33315050.0,-200.0,-5926850.0,0
2009-04-08,11140,31449400,2009,4,11680.0,27388200.0,-540.0,4061200.0,1
2009-04-09,11600,30887600,2009,4,11140.0,31449400.0,460.0,-561800.0,1
2009-04-10,12060,32713800,2009,4,11600.0,30887600.0,460.0,1826200.0,1
2009-04-13,11660,20707150,2009,4,12060.0,32713800.0,-400.0,-12006650.0,0
2009-04-14,11500,25554750,2009,4,11660.0,20707150.0,-160.0,4847600.0,1
2009-04-15,11700,25775000,2009,4,11500.0,25554750.0,200.0,220250.0,1
2009-04-16,11620,29263500,2009,4,11700.0,25775000.0,-80.0,3488500.0,1
2009-04-17,11940,40656900,2009,4,11620.0,29263500.0,320.0,11393400.0,1
2009-04-20,11840,17605900,2009,4,11940.0,40656900.0,-100.0,-23051000.0,0
2009-04-21,11820,18312700,2009,4,11840.0,17605900.0,-20.0,706800.0,0
2009-04-22,12180,41166700,2009,4,11820.0,18312700.0,360.0,22854000.0,1
2009-04-23,12540,32402300,2009,4,12180.0,41166700.0,360.0,-8764400.0,1
2009-04-24,11840,45867800,2009,4,12540.0,32402300.0,-700.0,13465500.0,1
2009-04-27,11700,27196350,2009,4,11840.0,45867800.0,-140.0,-18671450.0,0
2009-04-28,11500,24129050,2009,4,11700.0,27196350.0,-200.0,-3067300.0,0
2009-04-29,11720,16499450,2009,4,11500.0,24129050.0,220.0,-7629600.0,0
2009-04-30,11840,30656900,2009,4,11720.0,16499450.0,120.0,14157450.0,1
2009-05-04,11640,39634800,2009,5,11840.0,30656900.0,-200.0,8977900.0,1
2009-05-06,11300,58004900,2009,5,11640.0,39634800.0,-340.0,18370100.0,1
2009-05-07,11320,34475350,2009,5,11300.0,58004900.0,20.0,-23529550.0,0
2009-05-08,11380,22852100,2009,5,11320.0,34475350.0,60.0,-11623250.0,0
2009-05-11,11260,32233300,2009,5,11380.0,22852100.0,-120.0,9381200.0,1
2009-05-12,11220,23892300,2009,5,11260.0,32233300.0,-40.0,-8341000.0,0
2009-05-13,11200,29321300,2009,5,11220.0,23892300.0,-20.0,5429000.0,1
2009-05-14,11040,30779700,2009,5,11200.0,29321300.0,-160.0,1458400.0,1
2009-05-15,11100,23443100,2009,5,11040.0,30779700.0,60.0,-7336600.0,0
2009-05-18,11120,22413200,2009,5,11100.0,23443100.0,20.0,-1029900.0,0
2009-05-19,11400,27926800,2009,5,11120.0,22413200.0,280.0,5513600.0,1
2009-05-20,11520,21177800,2009,5,11400.0,27926800.0,120.0,-6749000.0,0
2009-05-21,11260,20055900,2009,5,11520.0,21177800.0,-260.0,-1121900.0,0
2009-05-22,11000,25598900,2009,5,11260.0,20055900.0,-260.0,5543000.0,1
2009-05-25,10900,28436550,2009,5,11000.0,25598900.0,-100.0,2837650.0,1
2009-05-26,10760,28037250,2009,5,10900.0,28436550.0,-140.0,-399300.0,1
2009-05-27,10700,31046950,2009,5,10760.0,28037250.0,-60.0,3009700.0,1
2009-05-28,11180,33025950,2009,5,10700.0,31046950.0,480.0,1979000.0,1
2009-05-29,11160,25342100,2009,5,11180.0,33025950.0,-20.0,-7683850.0,0
2009-06-01,11160,20849600,2009,6,11160.0,25342100.0,0.0,-4492500.0,0
2009-06-02,11120,27876300,2009,6,11160.0,20849600.0,-40.0,7026700.0,1
2009-06-03,11040,19282250,2009,6,11120.0,27876300.0,-80.0,-8594050.0,0
2009-06-04,11100,29484950,2009,6,11040.0,19282250.0,60.0,10202700.0,1
2009-06-05,11380,31006050,2009,6,11100.0,29484950.0,280.0,1521100.0,1
2009-06-08,11500,26815150,2009,6,11380.0,31006050.0,120.0,-4190900.0,0
2009-06-09,11300,25031300,2009,6,11500.0,26815150.0,-200.0,-1783850.0,1
2009-06-10,11740,38127050,2009,6,11300.0,25031300.0,440.0,13095750.0,1
2009-06-11,11700,45518350,2009,6,11740.0,38127050.0,-40.0,7391300.0,1
2009-06-12,11680,17554250,2009,6,11700.0,45518350.0,-20.0,-27964100.0,0
2009-06-15,11580,20025650,2009,6,11680.0,17554250.0,-100.0,2471400.0,0
2009-06-16,11300,19584700,2009,6,11580.0,20025650.0,-280.0,-440950.0,0
2009-06-17,11500,17547950,2009,6,11300.0,19584700.0,200.0,-2036750.0,0
2009-06-18,11300,21151050,2009,6,11500.0,17547950.0,-200.0,3603100.0,1
2009-06-19,11240,19741650,2009,6,11300.0,21151050.0,-60.0,-1409400.0,0
2009-06-22,11500,24495850,2009,6,11240.0,19741650.0,260.0,4754200.0,1
2009-06-23,11500,28982750,2009,6,11500.0,24495850.0,0.0,4486900.0,1
2009-06-24,11600,22931200,2009,6,11500.0,28982750.0,100.0,-6051550.0,0
2009-06-25,11760,31776550,2009,6,11600.0,22931200.0,160.0,8845350.0,1
2009-06-26,11920,27645950,2009,6,11760.0,31776550.0,160.0,-4130600.0,1
2009-06-29,11960,13490700,2009,6,11920.0,27645950.0,40.0,-14155250.0,0
2009-06-30,11840,20185300,2009,6,11960.0,13490700.0,-120.0,6694600.0,1
2009-07-01,12060,14641400,2009,7,11840.0,20185300.0,220.0,-5543900.0,0
2009-07-02,12040,12677100,2009,7,12060.0,14641400.0,-20.0,-1964300.0,0
2009-07-03,12020,11348350,2009,7,12040.0,12677100.0,-20.0,-1328750.0,0
2009-07-06,12680,46675200,2009,7,12020.0,11348350.0,660.0,35326850.0,1
2009-07-07,13000,30934250,2009,7,12680.0,46675200.0,320.0,-15740950.0,0
2009-07-08,13100,26589600,2009,7,13000.0,30934250.0,100.0,-4344650.0,0
2009-07-09,13000,28213000,2009,7,13100.0,26589600.0,-100.0,1623400.0,1
2009-07-10,12900,14290050,2009,7,13000.0,28213000.0,-100.0,-13922950.0,0
2009-07-13,12400,20495950,2009,7,12900.0,14290050.0,-500.0,6205900.0,1
2009-07-14,12680,21014800,2009,7,12400.0,20495950.0,280.0,518850.0,0
2009-07-15,13320,38068700,2009,7,12680.0,21014800.0,640.0,17053900.0,1
2009-07-16,13480,22349050,2009,7,13320.0,38068700.0,160.0,-15719650.0,0
2009-07-17,13400,17033150,2009,7,13480.0,22349050.0,-80.0,-5315900.0,0
2009-07-20,13800,24285750,2009,7,13400.0,17033150.0,400.0,7252600.0,1
2009-07-21,13840,19997150,2009,7,13800.0,24285750.0,40.0,-4288600.0,0
2009-07-22,13760,16247900,2009,7,13840.0,19997150.0,-80.0,-3749250.0,0
2009-07-23,13560,23171400,2009,7,13760.0,16247900.0,-200.0,6923500.0,1
2009-07-24,13660,29495650,2009,7,13560.0,23171400.0,100.0,6324250.0,1
2009-07-27,13980,31756300,2009,7,13660.0,29495650.0,320.0,2260650.0,1
2009-07-28,14000,19430800,2009,7,13980.0,31756300.0,20.0,-12325500.0,0
2009-07-29,13940,16666750,2009,7,14000.0,19430800.0,-60.0,-2764050.0,0
2009-07-30,14280,18120700,2009,7,13940.0,16666750.0,340.0,1453950.0,0
2009-07-31,14480,30379200,2009,7,14280.0,18120700.0,200.0,12258500.0,1
2009-08-03,14300,24572000,2009,8,14480.0,30379200.0,-180.0,-5807200.0,0
2009-08-04,14500,26531750,2009,8,14300.0,24572000.0,200.0,1959750.0,1
2009-08-05,14660,21336400,2009,8,14500.0,26531750.0,160.0,-5195350.0,0
2009-08-06,14300,20482100,2009,8,14660.0,21336400.0,-360.0,-854300.0,0
2009-08-07,14320,18601650,2009,8,14300.0,20482100.0,20.0,-1880450.0,0
2009-08-10,14200,17483500,2009,8,14320.0,18601650.0,-120.0,-1118150.0,0
2009-08-11,14100,16843750,2009,8,14200.0,17483500.0,-100.0,-639750.0,0
2009-08-12,13860,23187150,2009,8,14100.0,16843750.0,-240.0,6343400.0,1
2009-08-13,14040,31342850,2009,8,13860.0,23187150.0,180.0,8155700.0,1
2009-08-14,14620,31875550,2009,8,14040.0,31342850.0,580.0,532700.0,1
2009-08-17,14260,22640300,2009,8,14620.0,31875550.0,-360.0,-9235250.0,0
2009-08-18,14600,25444550,2009,8,14260.0,22640300.0,340.0,2804250.0,1
2009-08-19,14760,27582000,2009,8,14600.0,25444550.0,160.0,2137450.0,1
2009-08-20,14800,21000450,2009,8,14760.0,27582000.0,40.0,-6581550.0,0
2009-08-21,15140,27583400,2009,8,14800.0,21000450.0,340.0,6582950.0,1
2009-08-24,15660,30714750,2009,8,15140.0,27583400.0,520.0,3131350.0,1
2009-08-25,15500,19044250,2009,8,15660.0,30714750.0,-160.0,-11670500.0,0
2009-08-26,15540,14562850,2009,8,15500.0,19044250.0,40.0,-4481400.0,0
2009-08-27,15340,16354350,2009,8,15540.0,14562850.0,-200.0,1791500.0,0
2009-08-28,15280,19551050,2009,8,15340.0,16354350.0,-60.0,3196700.0,0
2009-08-31,15420,21531600,2009,8,15280.0,19551050.0,140.0,1980550.0,0
2009-09-01,15980,25367300,2009,9,15420.0,21531600.0,560.0,3835700.0,1
2009-09-02,15680,27898950,2009,9,15980.0,25367300.0,-300.0,2531650.0,1
2009-09-03,15500,16052050,2009,9,15680.0,27898950.0,-180.0,-11846900.0,0
2009-09-04,15340,22808450,2009,9,15500.0,16052050.0,-160.0,6756400.0,1
2009-09-07,15460,16972400,2009,9,15340.0,22808450.0,120.0,-5836050.0,0
2009-09-08,15620,13640500,2009,9,15460.0,16972400.0,160.0,-3331900.0,0
2009-09-09,15620,15959400,2009,9,15620.0,13640500.0,0.0,2318900.0,0
2009-09-10,15820,34739400,2009,9,15620.0,15959400.0,200.0,18780000.0,1
2009-09-11,15860,15467150,2009,9,15820.0,34739400.0,40.0,-19272250.0,0
2009-09-14,15280,27969450,2009,9,15860.0,15467150.0,-580.0,12502300.0,1
2009-09-15,15380,26013000,2009,9,15280.0,27969450.0,100.0,-1956450.0,1
2009-09-16,15900,35553800,2009,9,15380.0,26013000.0,520.0,9540800.0,1
2009-09-17,16200,24735000,2009,9,15900.0,35553800.0,300.0,-10818800.0,0
2009-09-18,16120,44801250,2009,9,16200.0,24735000.0,-80.0,20066250.0,1
2009-09-21,15960,16830750,2009,9,16120.0,44801250.0,-160.0,-27970500.0,0
2009-09-22,16500,25779150,2009,9,15960.0,16830750.0,540.0,8948400.0,1
2009-09-23,16400,16566700,2009,9,16500.0,25779150.0,-100.0,-9212450.0,0
2009-09-24,16060,24304750,2009,9,16400.0,16566700.0,-340.0,7738050.0,1
2009-09-25,15900,20494450,2009,9,16060.0,24304750.0,-160.0,-3810300.0,0
2009-09-28,15920,13905100,2009,9,15900.0,20494450.0,20.0,-6589350.0,0
2009-09-29,16240,20419700,2009,9,15920.0,13905100.0,320.0,6514600.0,1
2009-09-30,16300,23985850,2009,9,16240.0,20419700.0,60.0,3566150.0,1
2009-10-01,15840,26930050,2009,10,16300.0,23985850.0,-460.0,2944200.0,1
2009-10-05,14940,47146300,2009,10,15840.0,26930050.0,-900.0,20216250.0,1
2009-10-06,14900,38409800,2009,10,14940.0,47146300.0,-40.0,-8736500.0,1
2009-10-07,14440,38221850,2009,10,14900.0,38409800.0,-460.0,-187950.0,1
2009-10-08,14400,52971900,2009,10,14440.0,38221850.0,-40.0,14750050.0,1
2009-10-09,15100,31334400,2009,10,14400.0,52971900.0,700.0,-21637500.0,0
2009-10-12,14980,21586100,2009,10,15100.0,31334400.0,-120.0,-9748300.0,0
2009-10-13,15140,18348000,2009,10,14980.0,21586100.0,160.0,-3238100.0,0
2009-10-14,15380,20841250,2009,10,15140.0,18348000.0,240.0,2493250.0,0
2009-10-15,15500,17809550,2009,10,15380.0,20841250.0,120.0,-3031700.0,0
2009-10-16,14920,23712800,2009,10,15500.0,17809550.0,-580.0,5903250.0,1
2009-10-19,15020,21675850,2009,10,14920.0,23712800.0,100.0,-2036950.0,0
2009-10-20,15040,14165400,2009,10,15020.0,21675850.0,20.0,-7510450.0,0
2009-10-21,14700,25319950,2009,10,15040.0,14165400.0,-340.0,11154550.0,1
2009-10-22,14520,21589750,2009,10,14700.0,25319950.0,-180.0,-3730200.0,0
2009-10-23,14900,21616400,2009,10,14520.0,21589750.0,380.0,26650.0,0
2009-10-26,15060,15657300,2009,10,14900.0,21616400.0,160.0,-5959100.0,0
2009-10-27,14840,16264450,2009,10,15060.0,15657300.0,-220.0,607150.0,0
2009-10-28,14400,25568050,2009,10,14840.0,16264450.0,-440.0,9303600.0,1
2009-10-29,14360,32193450,2009,10,14400.0,25568050.0,-40.0,6625400.0,1
2009-10-30,14460,27823550,2009,10,14360.0,32193450.0,100.0,-4369900.0,1
2009-11-02,14360,23125050,2009,11,14460.0,27823550.0,-100.0,-4698500.0,0
2009-11-03,14580,19636750,2009,11,14360.0,23125050.0,220.0,-3488300.0,0
2009-11-04,14660,17170650,2009,11,14580.0,19636750.0,80.0,-2466100.0,0
2009-11-05,14240,18633900,2009,11,14660.0,17170650.0,-420.0,1463250.0,0
2009-11-06,14440,15201050,2009,11,14240.0,18633900.0,200.0,-3432850.0,0
2009-11-09,14480,13426450,2009,11,14440.0,15201050.0,40.0,-1774600.0,0
2009-11-10,14540,19617400,2009,11,14480.0,13426450.0,60.0,6190950.0,1
2009-11-11,14700,15973550,2009,11,14540.0,19617400.0,160.0,-3643850.0,0
2009-11-12,14400,24682750,2009,11,14700.0,15973550.0,-300.0,8709200.0,1
2009-11-13,14280,21560950,2009,11,14400.0,24682750.0,-120.0,-3121800.0,0
2009-11-16,14660,20057700,2009,11,14280.0,21560950.0,380.0,-1503250.0,0
2009-11-17,14560,18009450,2009,11,14660.0,20057700.0,-100.0,-2048250.0,0
2009-11-18,15000,29638400,2009,11,14560.0,18009450.0,440.0,11628950.0,1
2009-11-19,15180,22743700,2009,11,15000.0,29638400.0,180.0,-6894700.0,0
2009-11-20,15100,17162700,2009,11,15180.0,22743700.0,-80.0,-5581000.0,0
2009-11-23,15180,14378850,2009,11,15100.0,17162700.0,80.0,-2783850.0,0
2009-11-24,14840,17703700,2009,11,15180.0,14378850.0,-340.0,3324850.0,0
2009-11-25,14980,10610150,2009,11,14840.0,17703700.0,140.0,-7093550.0,0
2009-11-26,14860,11798250,2009,11,14980.0,10610150.0,-120.0,1188100.0,0
2009-11-27,14240,23077300,2009,11,14860.0,11798250.0,-620.0,11279050.0,1
2009-11-30,14400,18751200,2009,11,14240.0,23077300.0,160.0,-4326100.0,0
2009-12-01,14740,17255950,2009,12,14400.0,18751200.0,340.0,-1495250.0,0
2009-12-02,14940,16733700,2009,12,14740.0,17255950.0,200.0,-522250.0,0
2009-12-03,15180,15982500,2009,12,14940.0,16733700.0,240.0,-751200.0,0
2009-12-04,15240,18336750,2009,12,15180.0,15982500.0,60.0,2354250.0,0
2009-12-07,15420,16446850,2009,12,15240.0,18336750.0,180.0,-1889900.0,0
2009-12-08,15440,10088500,2009,12,15420.0,16446850.0,20.0,-6358350.0,0
2009-12-09,15560,17773300,2009,12,15440.0,10088500.0,120.0,7684800.0,1
2009-12-10,15760,44528150,2009,12,15560.0,17773300.0,200.0,26754850.0,1
2009-12-11,15700,16265250,2009,12,15760.0,44528150.0,-60.0,-28262900.0,0
2009-12-14,15580,15496050,2009,12,15700.0,16265250.0,-120.0,-769200.0,0
2009-12-15,15540,12269300,2009,12,15580.0,15496050.0,-40.0,-3226750.0,0
2009-12-16,15600,19952700,2009,12,15540.0,12269300.0,60.0,7683400.0,1
2009-12-17,15300,15858250,2009,12,15600.0,19952700.0,-300.0,-4094450.0,0
2009-12-18,15460,20295050,2009,12,15300.0,15858250.0,160.0,4436800.0,1
2009-12-21,15420,14575300,2009,12,15460.0,20295050.0,-40.0,-5719750.0,0
2009-12-22,15620,12264950,2009,12,15420.0,14575300.0,200.0,-2310350.0,0
2009-12-23,15680,12490000,2009,12,15620.0,12264950.0,60.0,225050.0,0
2009-12-24,15800,20309600,2009,12,15680.0,12490000.0,120.0,7819600.0,1
2009-12-28,15740,11758250,2009,12,15800.0,20309600.0,-60.0,-8551350.0,0
2009-12-29,15720,6840100,2009,12,15740.0,11758250.0,-20.0,-4918150.0,0
2009-12-30,15980,14736900,2009,12,15720.0,6840100.0,260.0,7896800.0,0
2010-01-04,16180,11950800,2010,1,15980.0,14736900.0,200.0,-2786100.0,0
2010-01-05,16440,27925850,2010,1,16180.0,11950800.0,260.0,15975050.0,1
2010-01-06,16820,22948850,2010,1,16440.0,27925850.0,380.0,-4977000.0,0
2010-01-07,16260,22107950,2010,1,16820.0,22948850.0,-560.0,-840900.0,0
2010-01-08,16420,14777550,2010,1,16260.0,22107950.0,160.0,-7330400.0,0
2010-01-11,15940,19896100,2010,1,16420.0,14777550.0,-480.0,5118550.0,1
2010-01-12,16180,19218050,2010,1,15940.0,19896100.0,240.0,-678050.0,0
2010-01-13,15940,13375300,2010,1,16180.0,19218050.0,-240.0,-5842750.0,0
2010-01-14,16540,26551550,2010,1,15940.0,13375300.0,600.0,13176250.0,1
2010-01-15,16840,19905600,2010,1,16540.0,26551550.0,300.0,-6645950.0,0
2010-01-18,16860,13060400,2010,1,16840.0,19905600.0,20.0,-6845200.0,0
2010-01-19,16460,12041250,2010,1,16860.0,13060400.0,-400.0,-1019150.0,0
2010-01-20,16680,19200850,2010,1,16460.0,12041250.0,220.0,7159600.0,1
2010-01-21,17000,16990100,2010,1,16680.0,19200850.0,320.0,-2210750.0,0
2010-01-22,16500,23460500,2010,1,17000.0,16990100.0,-500.0,6470400.0,1
2010-01-25,16840,20578400,2010,1,16500.0,23460500.0,340.0,-2882100.0,0
2010-01-26,16300,18722300,2010,1,16840.0,20578400.0,-540.0,-1856100.0,0
2010-01-27,16000,18516150,2010,1,16300.0,18722300.0,-300.0,-206150.0,0
2010-01-28,16160,13795800,2010,1,16000.0,18516150.0,160.0,-4720350.0,0
2010-01-29,15680,22854100,2010,1,16160.0,13795800.0,-480.0,9058300.0,1
2010-02-01,15540,25037200,2010,2,15680.0,22854100.0,-140.0,2183100.0,1
2010-02-02,15440,19677150,2010,2,15540.0,25037200.0,-100.0,-5360050.0,0
2010-02-03,15540,16467700,2010,2,15440.0,19677150.0,100.0,-3209450.0,0
2010-02-04,15520,11971700,2010,2,15540.0,16467700.0,-20.0,-4496000.0,0
2010-02-05,15000,25705750,2010,2,15520.0,11971700.0,-520.0,13734050.0,1
2010-02-08,14960,21891500,2010,2,15000.0,25705750.0,-40.0,-3814250.0,0
2010-02-09,15220,16834200,2010,2,14960.0,21891500.0,260.0,-5057300.0,0
2010-02-10,15100,13174200,2010,2,15220.0,16834200.0,-120.0,-3660000.0,0
2010-02-11,15260,13208300,2010,2,15100.0,13174200.0,160.0,34100.0,0
2010-02-12,15000,22879300,2010,2,15260.0,13208300.0,-260.0,9671000.0,1
2010-02-16,15120,7723550,2010,2,15000.0,22879300.0,120.0,-15155750.0,0
2010-02-17,15580,13997150,2010,2,15120.0,7723550.0,460.0,6273600.0,0
2010-02-18,15500,7251900,2010,2,15580.0,13997150.0,-80.0,-6745250.0,0
2010-02-19,15200,11094000,2010,2,15500.0,7251900.0,-300.0,3842100.0,0
2010-02-22,15460,11580550,2010,2,15200.0,11094000.0,260.0,486550.0,0
2010-02-23,15340,12568850,2010,2,15460.0,11580550.0,-120.0,988300.0,0
2010-02-24,15040,15052500,2010,2,15340.0,12568850.0,-300.0,2483650.0,0
2010-02-25,14720,19273900,2010,2,15040.0,15052500.0,-320.0,4221400.0,0
2010-02-26,14880,15576350,2010,2,14720.0,19273900.0,160.0,-3697550.0,0
2010-03-02,15400,23494700,2010,3,14880.0,15576350.0,520.0,7918350.0,1
2010-03-03,15420,9713550,2010,3,15400.0,23494700.0,20.0,-13781150.0,0
2010-03-04,15220,10205050,2010,3,15420.0,9713550.0,-200.0,491500.0,0
2010-03-05,15500,11754700,2010,3,15220.0,10205050.0,280.0,1549650.0,0
2010-03-08,15720,19563300,2010,3,15500.0,11754700.0,220.0,7808600.0,1
2010-03-09,15720,12211750,2010,3,15720.0,19563300.0,0.0,-7351550.0,0
2010-03-10,15680,11367600,2010,3,15720.0,12211750.0,-40.0,-844150.0,0
2010-03-11,15560,19631000,2010,3,15680.0,11367600.0,-120.0,8263400.0,1
2010-03-12,15560,9997950,2010,3,15560.0,19631000.0,0.0,-9633050.0,0
2010-03-15,15360,11156550,2010,3,15560.0,9997950.0,-200.0,1158600.0,0
2010-03-16,15300,16548150,2010,3,15360.0,11156550.0,-60.0,5391600.0,0
2010-03-17,15960,21840650,2010,3,15300.0,16548150.0,660.0,5292500.0,1
2010-03-18,15940,15393500,2010,3,15960.0,21840650.0,-20.0,-6447150.0,0
2010-03-19,16080,10711200,2010,3,15940.0,15393500.0,140.0,-4682300.0,0
2010-03-22,16020,9191800,2010,3,16080.0,10711200.0,-60.0,-1519400.0,0
2010-03-23,16180,9923300,2010,3,16020.0,9191800.0,160.0,731500.0,0
2010-03-24,16380,15926950,2010,3,16180.0,9923300.0,200.0,6003650.0,0
2010-03-25,16380,9481650,2010,3,16380.0,15926950.0,0.0,-6445300.0,0
2010-03-26,16400,10481650,2010,3,16380.0,9481650.0,20.0,1000000.0,0
2010-03-29,16360,7756350,2010,3,16400.0,10481650.0,-40.0,-2725300.0,0
2010-03-30,16280,12042400,2010,3,16360.0,7756350.0,-80.0,4286050.0,0
2010-03-31,16360,21699800,2010,3,16280.0,12042400.0,80.0,9657400.0,1
2010-04-01,16900,28068050,2010,4,16360.0,21699800.0,540.0,6368250.0,1
2010-04-02,17140,20907050,2010,4,16900.0,28068050.0,240.0,-7161000.0,0
2010-04-05,17400,15201700,2010,4,17140.0,20907050.0,260.0,-5705350.0,0
2010-04-06,17380,16494250,2010,4,17400.0,15201700.0,-20.0,1292550.0,0
2010-04-07,17180,19418550,2010,4,17380.0,16494250.0,-200.0,2924300.0,0
2010-04-08,17260,13447700,2010,4,17180.0,19418550.0,80.0,-5970850.0,0
2010-04-09,17120,13757650,2010,4,17260.0,13447700.0,-140.0,309950.0,0
2010-04-12,16600,24897000,2010,4,17120.0,13757650.0,-520.0,11139350.0,1
2010-04-13,16560,20446350,2010,4,16600.0,24897000.0,-40.0,-4450650.0,0
2010-04-14,16900,15369350,2010,4,16560.0,20446350.0,340.0,-5077000.0,0
2010-04-15,17100,18248400,2010,4,16900.0,15369350.0,200.0,2879050.0,0
2010-04-16,16960,11003100,2010,4,17100.0,18248400.0,-140.0,-7245300.0,0
2010-04-19,16540,12357100,2010,4,16960.0,11003100.0,-420.0,1354000.0,0
2010-04-20,16560,13571500,2010,4,16540.0,12357100.0,20.0,1214400.0,0
2010-04-21,17040,13200200,2010,4,16560.0,13571500.0,480.0,-371300.0,0
2010-04-22,16820,17161750,2010,4,17040.0,13200200.0,-220.0,3961550.0,0
2010-04-23,16600,15442000,2010,4,16820.0,17161750.0,-220.0,-1719750.0,0
2010-04-26,16680,13009350,2010,4,16600.0,15442000.0,80.0,-2432650.0,0
2010-04-27,16700,13040500,2010,4,16680.0,13009350.0,20.0,31150.0,0
2010-04-28,16500,16007500,2010,4,16700.0,13040500.0,-200.0,2967000.0,0
2010-04-29,16500,11337150,2010,4,16500.0,16007500.0,0.0,-4670350.0,0
2010-04-30,16980,22710850,2010,4,16500.0,11337150.0,480.0,11373700.0,1
2010-05-03,16580,14553900,2010,5,16980.0,22710850.0,-400.0,-8156950.0,0
2010-05-04,16680,9138450,2010,5,16580.0,14553900.0,100.0,-5415450.0,0
2010-05-06,16280,22570150,2010,5,16680.0,9138450.0,-400.0,13431700.0,1
2010-05-07,15880,37887000,2010,5,16280.0,22570150.0,-400.0,15316850.0,1
2010-05-10,16060,16435550,2010,5,15880.0,37887000.0,180.0,-21451450.0,0
2010-05-11,15820,22498000,2010,5,16060.0,16435550.0,-240.0,6062450.0,1
2010-05-12,15780,15759500,2010,5,15820.0,22498000.0,-40.0,-6738500.0,0
2010-05-13,16260,15900650,2010,5,15780.0,15759500.0,480.0,141150.0,0
2010-05-14,16200,14674300,2010,5,16260.0,15900650.0,-60.0,-1226350.0,0
2010-05-17,15680,26460950,2010,5,16200.0,14674300.0,-520.0,11786650.0,1
2010-05-18,15840,18143800,2010,5,15680.0,26460950.0,160.0,-8317150.0,0
2010-05-19,15460,17987050,2010,5,15840.0,18143800.0,-380.0,-156750.0,0
2010-05-20,15120,19772500,2010,5,15460.0,17987050.0,-340.0,1785450.0,0
2010-05-24,15160,17704300,2010,5,15120.0,19772500.0,40.0,-2068200.0,0
2010-05-25,14820,25489550,2010,5,15160.0,17704300.0,-340.0,7785250.0,1
2010-05-26,15000,22943950,2010,5,14820.0,25489550.0,180.0,-2545600.0,0
2010-05-27,15440,22173500,2010,5,15000.0,22943950.0,440.0,-770450.0,0
2010-05-28,15560,22448950,2010,5,15440.0,22173500.0,120.0,275450.0,0
2010-05-31,15520,12774650,2010,5,15560.0,22448950.0,-40.0,-9674300.0,0
2010-06-01,15360,11382350,2010,6,15520.0,12774650.0,-160.0,-1392300.0,0
2010-06-03,15540,14649400,2010,6,15360.0,11382350.0,180.0,3267050.0,0
2010-06-04,15860,12598850,2010,6,15540.0,14649400.0,320.0,-2050550.0,0
2010-06-07,15740,15161550,2010,6,15860.0,12598850.0,-120.0,2562700.0,0
2010-06-08,15700,14499800,2010,6,15740.0,15161550.0,-40.0,-661750.0,0
2010-06-09,15400,17914950,2010,6,15700.0,14499800.0,-300.0,3415150.0,0
2010-06-10,15460,17769350,2010,6,15400.0,17914950.0,60.0,-145600.0,0
2010-06-11,15940,18283050,2010,6,15460.0,17769350.0,480.0,513700.0,0
2010-06-14,16140,12094650,2010,6,15940.0,18283050.0,200.0,-6188400.0,0
2010-06-15,15960,9528550,2010,6,16140.0,12094650.0,-180.0,-2566100.0,0
2010-06-16,16380,18823500,2010,6,15960.0,9528550.0,420.0,9294950.0,1
2010-06-17,16340,11648800,2010,6,16380.0,18823500.0,-40.0,-7174700.0,0
2010-06-18,16440,9579500,2010,6,16340.0,11648800.0,100.0,-2069300.0,0
2010-06-21,16600,14230700,2010,6,16440.0,9579500.0,160.0,4651200.0,0
2010-06-22,16320,14794100,2010,6,16600.0,14230700.0,-280.0,563400.0,0
2010-06-23,16100,17489950,2010,6,16320.0,14794100.0,-220.0,2695850.0,0
2010-06-24,16400,14152200,2010,6,16100.0,17489950.0,300.0,-3337750.0,0
2010-06-25,16100,16982600,2010,6,16400.0,14152200.0,-300.0,2830400.0,0
2010-06-28,15920,13026700,2010,6,16100.0,16982600.0,-180.0,-3955900.0,0
2010-06-29,15840,12560000,2010,6,15920.0,13026700.0,-80.0,-466700.0,0
2010-06-30,15480,26708450,2010,6,15840.0,12560000.0,-360.0,14148450.0,1
2010-07-01,15320,22206400,2010,7,15480.0,26708450.0,-160.0,-4502050.0,0
2010-07-02,15340,11641100,2010,7,15320.0,22206400.0,20.0,-10565300.0,0
2010-07-05,15340,9995600,2010,7,15340.0,11641100.0,0.0,-1645500.0,0
2010-07-06,15500,17879550,2010,7,15340.0,9995600.0,160.0,7883950.0,1
2010-07-07,15380,16180150,2010,7,15500.0,17879550.0,-120.0,-1699400.0,0
